atom,orbital,r_bohr,R
Ar,1s,5.97665919326,1.05155127188e-07
Ar,1s,6.0146518906,9.83779191908e-08
Ar,1s,6.05288610164,9.16537880614e-08
Ar,1s,6.09136336164,8.49932606864e-08
Ar,1s,6.13008521563,7.84062757189e-08
Ar,1s,6.16905321845,7.19021902904e-08
Ar,1s,6.20826893483,6.54897876278e-08
Ar,1s,6.24773393944,5.91772855242e-08
Ar,1s,6.28744981699,5.29723456091e-08
Ar,1s,6.32741816222,4.6882083365e-08
Ar,1s,6.36764058003,4.09130788353e-08
Ar,1s,6.40811868553,3.50713879702e-08
Ar,1s,6.44885410407,2.9362554555e-08
Ar,1s,6.48984847137,2.37916226679e-08
Ar,1s,6.53110343352,1.83631496133e-08
Ar,1s,6.57262064707,1.30812192771e-08
Ar,1s,6.61440177913,7.94945585362e-09
Ar,1s,6.65644850737,2.97103789188e-09
Ar,1s,6.69876252015,-1.8512873874e-09
Ar,1s,6.74134551657,-6.51518955258e-09
Ar,1s,6.7841992065,-1.10187402458e-08
Ar,1s,6.8273253107,-1.53603983367e-08
Ar,1s,6.87072556088,-1.95389949873e-08
Ar,1s,6.91440169972,-2.35537186698e-08
Ar,1s,6.95835548102,-2.74041001757e-08
Ar,1s,7.00258866971,-3.10899976526e-08
Ar,1s,7.04710304193,-3.46115817032e-08
Ar,1s,7.09190038512,-3.79693205802e-08
Ar,1s,7.13698249808,-4.11639655045e-08
Ar,1s,7.18235119106,-4.41965361368e-08
Ar,1s,7.2280082858,-4.70683062266e-08
Ar,1s,7.27395561563,-4.97807894633e-08
Ar,1s,7.32019502551,-5.23357255486e-08
Ar,1s,7.36672837217,-5.47350665113e-08
Ar,1s,7.41355752411,-5.69809632793e-08
Ar,1s,7.46068436172,-5.90757525261e-08
Ar,1s,7.50811077734,-6.10219438021e-08
Ar,1s,7.55583867534,-6.28222069646e-08
Ar,1s,7.60386997221,-6.44793599136e-08
Ar,1s,7.65220659659,-6.59963566434e-08
Ar,1s,7.70085048941,-6.73762756145e-08
Ar,1s,7.74980360393,-6.86223084521e-08
Ar,1s,7.79906790582,-6.97377489746e-08
Ar,1s,7.84864537325,-7.07259825548e-08
Ar,1s,7.89853799697,-7.15904758139e-08
Ar,1s,7.94874778037,-7.2334766652e-08
Ar,1s,7.9992767396,-7.29624546112e-08
Ar,1s,8.05012690359,-7.34771915735e-08
Ar,1s,8.10130031421,-7.38826727897e-08
Ar,1s,8.15279902628,-7.41826282385e-08
Ar,1s,8.20462510769,-7.43808143129e-08
Ar,1s,8.25678063947,-7.44810058304e-08
Ar,1s,8.3092677159,-7.44869883652e-08
Ar,1s,8.36208844455,-7.44025508976e-08
Ar,1s,8.41524494639,-7.42314787772e-08
Ar,1s,8.46873935589,-7.39775469976e-08
Ar,1s,8.52257382107,-7.36445137768e-08
Ar,1s,8.57675050361,-7.32361144408e-08
Ar,1s,8.63127157894,-7.27560556063e-08
Ar,1s,8.6861392363,-7.22080096581e-08
Ar,1s,8.74135567886,-7.15956095181e-08
Ar,1s,8.79692312381,-7.09224437017e-08
Ar,1s,8.8528438024,-7.01920516576e-08
Ar,1s,8.90911996009,-6.94079193879e-08
Ar,1s,8.9657538566,-6.85734753431e-08
Ar,1s,9.02274776602,-6.76920865906e-08
Ar,1s,9.08010397691,-6.67670552505e-08
Ar,1s,9.13782479235,-6.58016151961e-08
Ar,1s,9.19591253007,-6.47989290152e-08
Ar,1s,9.25436952256,-6.37620852267e-08
Ar,1s,9.3131981171,-6.26940957504e-08
Ar,1s,9.3724006759,-6.15978936241e-08
Ar,1s,9.43197957621,-6.04763309638e-08
Ar,1s,9.49193721037,-5.93321771634e-08
Ar,1s,9.55227598592,-5.81681173269e-08
Ar,1s,9.61299832573,-5.69867509305e-08
Ar,1s,9.67410666806,-5.57905907074e-08
Ar,1s,9.73560346666,-5.45820617504e-08
Ar,1s,9.79749119089,-5.33635008272e-08
Ar,1s,9.8597723258,-5.21371559007e-08
Ar,1s,9.92244937224,-5.09051858495e-08
Ar,1s,9.98552484697,-4.96696603818e-08
Ar,1s,10.0490012827,-4.84325601344e-08
Ar,1s,10.1128812284,-4.71957769523e-08
Ar,1s,10.1771672489,-4.59611143389e-08
Ar,1s,10.2418619258,-4.47302880714e-08
Ar,1s,10.3069678566,-4.35049269725e-08
Ar,1s,10.3724876559,-4.22865738309e-08
Ar,1s,10.4384239543,-4.10766864623e-08
Ar,1s,10.5047793996,-3.98766389032e-08
Ar,1s,10.5715566561,-3.86877227287e-08
Ar,1s,10.6387584054,-3.75111484863e-08
Ar,1s,10.7063873458,-3.63480472365e-08
Ar,1s,10.7744461928,-3.51994721935e-08
Ar,1s,10.8429376795,-3.40664004553e-08
Ar,1s,10.9118645559,-3.29497348166e-08
Ar,1s,10.9812295898,-3.18503056552e-08
Ar,1s,11.0510355665,-3.07688728847e-08
Ar,1s,11.1212852889,-2.97061279638e-08
Ar,1s,11.191981578,-2.86626959558e-08
Ar,1s,11.2631272724,-2.76391376307e-08
Ar,1s,11.3347252291,-2.66359516002e-08
Ar,1s,11.4067783228,-2.56535764814e-08
Ar,1s,11.4792894469,-2.46923930802e-08
Ar,1s,11.552261513,-2.37527265879e-08
Ar,1s,11.6256974512,-2.28348487852e-08
Ar,1s,11.6996002103,-2.19389802477e-08
Ar,1s,11.7739727578,-2.10652925454e-08
Ar,1s,11.8488180801,-2.02139104335e-08
Ar,1s,11.9241391825,-1.9384914027e-08
Ar,1s,11.9999390895,-1.85783409556e-08
Ar,1s,12.0762208448,-1.77941884943e-08
Ar,1s,12.1529875114,-1.70324156656e-08
Ar,1s,12.2302421718,-1.629294531e-08
Ar,1s,12.3079879281,-1.55756661204e-08
Ar,1s,12.3862279022,-1.48804346392e-08
Ar,1s,12.4649652357,-1.42070772135e-08
Ar,1s,12.5442030902,-1.35553919077e-08
Ar,1s,12.6239446474,-1.29251503707e-08
Ar,1s,12.7041931095,-1.23160996556e-08
Ar,1s,12.7849516985,-1.17279639913e-08
Ar,1s,12.8662236574,-1.11604465051e-08
Ar,1s,12.9480122496,-1.06132308933e-08
Ar,1s,13.0303207592,-1.00859830421e-08
Ar,1s,13.1131524913,-9.57835259563e-09
Ar,1s,13.1965107718,-9.08997447264e-09
Ar,1s,13.2803989481,-8.62047033083e-09
Ar,1s,13.3648203885,-8.16944997914e-09
Ar,1s,13.4497784829,-7.73651273817e-09
Ar,1s,13.5352766428,-7.32124874907e-09
Ar,1s,13.6213183012,-6.92324023132e-09
Ar,1s,13.7079069132,-6.54206268984e-09
Ar,1s,13.7950459555,-6.17728607218e-09
Ar,1s,13.8827389273,-5.8284758763e-09
Ar,1s,13.9709893497,-5.4951942098e-09
Ar,1s,14.0598007663,-5.17700080121e-09
Ar,1s,14.1491767434,-4.87345396427e-09
Ar,1s,14.2391208698,-4.58411151589e-09
Ar,1s,14.329636757,-4.30853164874e-09
Ar,1s,14.4207280398,-4.04627375918e-09
Ar,1s,14.5123983757,-3.79689923141e-09
Ar,1s,14.6046514457,-3.55997217876e-09
Ar,1s,14.6974909543,-3.3350601428e-09
Ar,1s,14.7909206292,-3.12173475116e-09
Ar,1s,14.8849442221,-2.91957233492e-09
Ar,1s,14.9795655084,-2.72815450628e-09
Ar,1s,15.0747882876,-2.54706869735e-09
Ar,1s,15.1706163833,-2.37590866083e-09
Ar,1s,15.2670536433,-2.21427493343e-09
Ar,1s,15.3641039401,-2.06177526264e-09
Ar,1s,15.4617711705,-1.91802499777e-09
Ar,1s,15.5600592565,-1.78264744606e-09
Ar,1s,15.6589721446,-1.65527419442e-09
Ar,1s,15.7585138066,-1.53554539787e-09
Ar,1s,15.8586882396,-1.42311003524e-09
Ar,1s,15.9594994659,-1.31762613312e-09
Ar,1s,16.0609515335,-1.21876095873e-09
Ar,1s,16.1630485163,-1.1261911827e-09
Ar,1s,16.2657945138,-1.03960301251e-09
Ar,1s,16.3691936517,-9.58692297549e-10
Ar,1s,16.4732500819,-8.83164606679e-10
Ar,1s,16.5779679827,-8.12735279264e-10
Ar,1s,16.683351559,-7.47129450613e-10
Ar,1s,16.7894050424,-6.86082052852e-10
Ar,1s,16.8961326913,-6.29337792224e-10
Ar,1s,17.0035387914,-5.76651103899e-10
Ar,1s,17.1116276555,-5.27786085332e-10
Ar,1s,17.2204036237,-4.82516409299e-10
Ar,1s,17.329871064,-4.40625217707e-10
Ar,1s,17.4400343718,-4.0190499734e-10
Ar,1s,17.5508979707,-3.66157438674e-10
Ar,1s,17.6624663123,-3.33193278944e-10
Ar,1s,17.7747438766,-3.0283213065e-10
Ar,1s,17.887735172,-2.7490229666e-10
Ar,1s,18.0014447356,-2.4924057313e-10
Ar,1s,18.1158771333,-2.25692041404e-10
Ar,1s,18.23103696,-2.04109850086e-10
Ar,1s,18.3469288399,-1.84354988451e-10
Ar,1s,18.4635574265,-1.66296052346e-10
Ar,1s,18.5809274031,-1.49809003724e-10
Ar,1s,18.6990434823,-1.34776924921e-10
Ar,1s,18.8179104073,-1.21089768761e-10
Ar,1s,18.9375329508,-1.08644105553e-10
Ar,1s,19.0579159164,-9.7342867982e-11
Ar,1s,19.1790641378,-8.70950948987e-11
Ar,1s,19.3009824798,-7.78156749315e-11
Ar,1s,19.4236758377,-6.9425090824e-11
Ar,1s,19.5471491384,-6.1849165346e-11
Ar,1s,19.6714073396,-5.50188095762e-11
Ar,1s,19.7964554311,-4.8869774305e-11
Ar,1s,19.9222984339,-4.33424052518e-11
Ar,1s,20.0489414012,-3.83814027376e-11
Ar,1s,20.1763894182,-3.39355863971e-11
Ar,1s,20.3046476026,-2.9957665461e-11
Ar,1s,20.4337211044,-2.64040150801e-11
Ar,1s,20.5636151064,-2.3234459112e-11
Ar,1s,20.6943348245,-2.04120597302e-11
Ar,1s,20.8258855077,-1.79029141669e-11
Ar,1s,20.9582724381,-1.56759588443e-11
Ar,1s,21.0915009318,-1.37027810987e-11
Ar,1s,21.2255763384,-1.19574386535e-11
Ar,1s,21.3605040416,-1.04162869472e-11
Ar,1s,21.4962894593,-9.05781437978e-12
Ar,1s,21.6329380439,-7.86248549551e-12
Ar,1s,21.7704552824,-6.81259208235e-12
Ar,1s,21.9088466967,-5.89211212872e-12
Ar,1s,22.0481178438,-5.08657654503e-12
Ar,1s,22.1882743161,-4.38294352488e-12
Ar,1s,22.3293217413,-3.76948039265e-12
Ar,1s,22.4712657832,-3.23565275805e-12
Ar,1s,22.6141121413,-2.77202077582e-12
Ar,1s,22.7578665517,-2.37014228873e-12
Ar,1s,22.9025347866,-2.02248261517e-12
Ar,1s,23.0481226551,-1.72233072888e-12
Ar,1s,23.1946360031,-1.46372156653e-12
Ar,1s,23.3420807138,-1.24136419078e-12
Ar,1s,23.4904627077,-1.0505755296e-12
Ar,1s,23.6397879429,-8.87219409303e-13
Ar,1s,23.7900624156,-7.47650596808e-13
Ar,1s,23.9412921598,-6.28663566918e-13
Ar,1s,24.0934832481,-5.27445712834e-13
Ar,1s,24.2466417916,-4.41534721837e-13
Ar,1s,24.4007739403,-3.6877984351e-13
Ar,1s,24.5558858831,-3.07306784604e-13
Ar,1s,24.7119838486,-2.55485972508e-13
Ar,1s,24.8690741046,-2.11903938158e-13
Ar,1s,25.0271629591,-1.75337578897e-13
Ar,1s,25.18625676,-1.44731072138e-13
Ar,1s,25.3463618956,-1.19175221543e-13
Ar,1s,25.5074847947,-9.78890286574e-14
Ar,1s,25.6696319271,-8.02032943894e-14
Ar,1s,25.8328098038,-6.55460663149e-14
Ar,1s,25.997024977,-5.34297593557e-14
Ar,1s,26.1622840406,-4.34397888719e-14
Ar,1s,26.3285936305,-3.52245665048e-14
Ar,1s,26.4959604247,-2.84867201437e-14
Ar,1s,26.6643911437,-2.29754100986e-14
Ar,1s,26.8338925507,-1.84796238808e-14
Ar,1s,27.0044714519,-1.48223418852e-14
Ar,1s,27.1761346968,-1.18554756905e-14
Ar,1s,27.3488891784,-9.45548962079e-15
Ar,1s,27.5227418335,-7.51962462855e-15
Ar,1s,27.697699643,-5.96265144622e-15
Ar,1s,27.8737696322,-4.71408731853e-15
Ar,1s,28.0509588711,-3.71581746018e-15
Ar,1s,28.2292744745,-2.92006870161e-15
Ar,1s,28.4087236026,-2.28768859456e-15
Ar,1s,28.5893134611,-1.7866885693e-15
Ar,1s,28.7710513013,-1.39101458337e-15
Ar,1s,28.9539444208,-1.07951310185e-15
Ar,1s,29.1380001636,-8.35064223583e-16
Ar,1s,29.3232259203,-6.43857343103e-16
Ar,1s,29.5096291284,-4.94787939544e-16
Ar,1s,29.6972172729,-3.78956939042e-16
Ar,1s,29.8859978862,-2.89256631728e-16
Ar,1s,30.0759785486,-2.2002936547e-16
Ar,1s,30.2671668886,-1.66787211073e-16
Ar,1s,30.4595705834,-1.25982522719e-16
Ar,1s,30.6531973586,-9.48208264268e-17
Ar,1s,30.8480549893,-7.11087807396e-17
Ar,1s,31.0441512998,-5.31310885986e-17
Ar,1s,31.2414941642,-3.95512170832e-17
Ar,1s,31.4400915066,-2.93316204638e-17
Ar,1s,31.6399513016,-2.16698784688e-17
Ar,1s,31.8410815743,-1.59477709994e-17
Ar,1s,32.0434904011,-1.16908264875e-17
Ar,1s,32.2471859095,-8.53631607975e-18
Ar,1s,32.4521762786,-6.20803093915e-18
Ar,1s,32.6584697398,-4.49648504978e-18
Ar,1s,32.8660745767,-3.24343972395e-18
Ar,1s,33.0749991253,-2.32985621122e-18
Ar,1s,33.2852517749,-1.6665561076e-18
Ar,1s,33.4968409681,-1.18701148612e-18
Ar,1s,33.709775201,-8.41802856573e-19
Ar,1s,33.9240630239,-5.94377538745e-19
Ar,1s,34.1397130413,-4.17817500461e-19
Ar,1s,34.3567339125,-2.92387310463e-19
Ar,1s,34.5751343518,-2.03682243639e-19
Ar,1s,34.7949231289,-1.41235983393e-19
Ar,1s,35.0161090692,-9.74786586742e-20
Ar,1s,35.2387010543,-6.69606813506e-20
Ar,1s,35.4627080221,-4.57772944877e-20
Ar,1s,35.6881389676,-3.11439567545e-20
Ar,1s,35.9150029428,-2.10845334062e-20
Ar,1s,36.1433090571,-1.42034397133e-20
Ar,1s,36.373066478,-9.51995384885e-21
Ar,1s,36.6042844313,-6.3483376573e-21
Ar,1s,36.8369722013,-4.21153866968e-21
Ar,1s,37.0711391314,-2.77938392547e-21
Ar,1s,37.3067946245,-1.82454371821e-21
Ar,1s,37.5439481431,-1.1913205416e-21
Ar,1s,37.7826092099,-7.73645271602e-22
Ar,1s,38.0227874081,-4.99647703951e-22
Ar,1s,38.264492382,-3.20895918854e-22
Ar,1s,38.5077338369,-2.04932992558e-22
Ar,1s,38.7525215402,-1.30129475597e-22
Ar,1s,38.998865321,-8.21530907683e-23
Ar,1s,39.2467750711,-5.15613738459e-23
Ar,1s,39.496260745,-3.21695441494e-23
Ar,1s,39.7473323608,-1.99504308272e-23
Ar,1s,40,-1.22973991246e-23
Ar,2s,1e-05,-41.9785416275
Ar,2s,1.00635684521e-05,-41.9785409471
Ar,2s,1.01275409989e-05,-41.978540258
Ar,2s,1.01919202094e-05,-41.97853956
Ar,2s,1.02567086685e-05,-41.9785388532
Ar,2s,1.03219089778e-05,-41.9785381374
Ar,2s,1.03875237555e-05,-41.9785374124
Ar,2s,1.0453555636e-05,-41.9785366782
Ar,2s,1.05200072711e-05,-41.9785359346
Ar,2s,1.05868813289e-05,-41.9785351816
Ar,2s,1.06541804947e-05,-41.9785344189
Ar,2s,1.07219074709e-05,-41.9785336465
Ar,2s,1.0790064977e-05,-41.9785328643
Ar,2s,1.08586557498e-05,-41.9785320721
Ar,2s,1.09276825436e-05,-41.9785312698
Ar,2s,1.099714813e-05,-41.9785304572
Ar,2s,1.10670552984e-05,-41.9785296343
Ar,2s,1.11374068558e-05,-41.9785288009
Ar,2s,1.12082056272e-05,-41.9785279568
Ar,2s,1.12794544554e-05,-41.978527102
Ar,2s,1.13511562014e-05,-41.9785262363
Ar,2s,1.14233137442e-05,-41.9785253596
Ar,2s,1.14959299815e-05,-41.9785244717
Ar,2s,1.15690078289e-05,-41.9785235724
Ar,2s,1.16425502208e-05,-41.9785226617
Ar,2s,1.17165601104e-05,-41.9785217394
Ar,2s,1.17910404694e-05,-41.9785208053
Ar,2s,1.18659942884e-05,-41.9785198593
Ar,2s,1.19414245773e-05,-41.9785189012
Ar,2s,1.20173343649e-05,-41.9785179309
Ar,2s,1.20937266993e-05,-41.9785169482
Ar,2s,1.21706046479e-05,-41.978515953
Ar,2s,1.22479712977e-05,-41.9785149451
Ar,2s,1.23258297553e-05,-41.9785139244
Ar,2s,1.24041831471e-05,-41.9785128906
Ar,2s,1.24830346193e-05,-41.9785118437
Ar,2s,1.25623873381e-05,-41.9785107834
Ar,2s,1.26422444898e-05,-41.9785097095
Ar,2s,1.27226092811e-05,-41.978508622
Ar,2s,1.28034849389e-05,-41.9785075206
Ar,2s,1.28848747108e-05,-41.9785064052
Ar,2s,1.29667818648e-05,-41.9785052756
Ar,2s,1.30492096899e-05,-41.9785041315
Ar,2s,1.3132161496e-05,-41.9785029728
Ar,2s,1.32156406139e-05,-41.9785017994
Ar,2s,1.32996503956e-05,-41.978500611
Ar,2s,1.33841942144e-05,-41.9784994075
Ar,2s,1.34692754652e-05,-41.9784981885
Ar,2s,1.35548975644e-05,-41.9784969541
Ar,2s,1.364106395e-05,-41.9784957039
Ar,2s,1.3727778082e-05,-41.9784944378
Ar,2s,1.38150434423e-05,-41.9784931555
Ar,2s,1.3902863535e-05,-41.9784918569
Ar,2s,1.39912418864e-05,-41.9784905417
Ar,2s,1.40801820453e-05,-41.9784892097
Ar,2s,1.41696875831e-05,-41.9784878607
Ar,2s,1.42597620936e-05,-41.9784864946
Ar,2s,1.4350409194e-05,-41.978485111
Ar,2s,1.44416325238e-05,-41.9784837098
Ar,2s,1.45334357463e-05,-41.9784822907
Ar,2s,1.46258225477e-05,-41.9784808535
Ar,2s,1.47187966376e-05,-41.978479398
Ar,2s,1.48123617495e-05,-41.9784779239
Ar,2s,1.49065216403e-05,-41.978476431
Ar,2s,1.50012800909e-05,-41.9784749191
Ar,2s,1.50966409063e-05,-41.9784733879
Ar,2s,1.51926079157e-05,-41.9784718371
Ar,2s,1.52891849725e-05,-41.9784702666
Ar,2s,1.53863759547e-05,-41.9784686761
Ar,2s,1.5484184765e-05,-41.9784670653
Ar,2s,1.55826153306e-05,-41.9784654339
Ar,2s,1.56816716042e-05,-41.9784637817
Ar,2s,1.57813575632e-05,-41.9784621085
Ar,2s,1.58816772104e-05,-41.9784604139
Ar,2s,1.5982634574e-05,-41.9784586977
Ar,2s,1.6084233708e-05,-41.9784569596
Ar,2s,1.61864786919e-05,-41.9784551994
Ar,2s,1.62893736314e-05,-41.9784534167
Ar,2s,1.63929226581e-05,-41.9784516113
Ar,2s,1.64971299299e-05,-41.9784497828
Ar,2s,1.66019996312e-05,-41.9784479311
Ar,2s,1.6707535973e-05,-41.9784460557
Ar,2s,1.68137431929e-05,-41.9784441564
Ar,2s,1.69206255558e-05,-41.9784422329
Ar,2s,1.70281873532e-05,-41.9784402848
Ar,2s,1.71364329044e-05,-41.9784383119
Ar,2s,1.72453665557e-05,-41.9784363139
Ar,2s,1.73549926815e-05,-41.9784342904
Ar,2s,1.74653156835e-05,-41.978432241
Ar,2s,1.75763399918e-05,-41.9784301656
Ar,2s,1.76880700644e-05,-41.9784280636
Ar,2s,1.78005103878e-05,-41.9784259349
Ar,2s,1.79136654769e-05,-41.978423779
Ar,2s,1.80275398754e-05,-41.9784215956
Ar,2s,1.81421381559e-05,-41.9784193844
Ar,2s,1.82574649198e-05,-41.978417145
Ar,2s,1.83735247982e-05,-41.978414877
Ar,2s,1.84903224512e-05,-41.9784125801
Ar,2s,1.86078625689e-05,-41.9784102539
Ar,2s,1.87261498708e-05,-41.978407898
Ar,2s,1.88451891069e-05,-41.9784055121
Ar,2s,1.89649850569e-05,-41.9784030958
Ar,2s,1.90855425313e-05,-41.9784006486
Ar,2s,1.92068663708e-05,-41.9783981703
Ar,2s,1.93289614472e-05,-41.9783956603
Ar,2s,1.94518326632e-05,-41.9783931184
Ar,2s,1.95754849524e-05,-41.978390544
Ar,2s,1.96999232801e-05,-41.9783879368
Ar,2s,1.98251526429e-05,-41.9783852963
Ar,2s,1.99511780695e-05,-41.9783826222
Ar,2s,2.00780046201e-05,-41.978379914
Ar,2s,2.02056373876e-05,-41.9783771712
Ar,2s,2.03340814967e-05,-41.9783743935
Ar,2s,2.04633421052e-05,-41.9783715803
Ar,2s,2.05934244034e-05,-41.9783687313
Ar,2s,2.07243336146e-05,-41.9783658459
Ar,2s,2.08560749954e-05,-41.9783629238
Ar,2s,2.09886538357e-05,-41.9783599644
Ar,2s,2.11220754593e-05,-41.9783569672
Ar,2s,2.12563452234e-05,-41.9783539318
Ar,2s,2.13914685196e-05,-41.9783508577
Ar,2s,2.15274507738e-05,-41.9783477444
Ar,2s,2.1664297446e-05,-41.9783445915
Ar,2s,2.18020140314e-05,-41.9783413983
Ar,2s,2.19406060598e-05,-41.9783381643
Ar,2s,2.20800790962e-05,-41.9783348892
Ar,2s,2.22204387412e-05,-41.9783315723
Ar,2s,2.23616906307e-05,-41.9783282131
Ar,2s,2.25038404366e-05,-41.978324811
Ar,2s,2.26468938668e-05,-41.9783213656
Ar,2s,2.27908566655e-05,-41.9783178762
Ar,2s,2.29357346134e-05,-41.9783143424
Ar,2s,2.30815335281e-05,-41.9783107635
Ar,2s,2.32282592638e-05,-41.9783071389
Ar,2s,2.33759177124e-05,-41.9783034681
Ar,2s,2.35245148028e-05,-41.9782997506
Ar,2s,2.3674056502e-05,-41.9782959856
Ar,2s,2.38245488146e-05,-41.9782921726
Ar,2s,2.39759977835e-05,-41.978288311
Ar,2s,2.41284094901e-05,-41.9782844001
Ar,2s,2.42817900543e-05,-41.9782804394
Ar,2s,2.4436145635e-05,-41.9782764282
Ar,2s,2.45914824302e-05,-41.9782723658
Ar,2s,2.47478066775e-05,-41.9782682516
Ar,2s,2.49051246537e-05,-41.978264085
Ar,2s,2.5063442676e-05,-41.9782598652
Ar,2s,2.52227671014e-05,-41.9782555916
Ar,2s,2.53831043275e-05,-41.9782512636
Ar,2s,2.55444607926e-05,-41.9782468803
Ar,2s,2.57068429757e-05,-41.9782424412
Ar,2s,2.58702573973e-05,-41.9782379454
Ar,2s,2.6034710619e-05,-41.9782333924
Ar,2s,2.62002092444e-05,-41.9782287812
Ar,2s,2.63667599189e-05,-41.9782241113
Ar,2s,2.65343693303e-05,-41.9782193819
Ar,2s,2.67030442088e-05,-41.9782145921
Ar,2s,2.68727913274e-05,-41.9782097413
Ar,2s,2.70436175021e-05,-41.9782048286
Ar,2s,2.72155295924e-05,-41.9781998532
Ar,2s,2.73885345012e-05,-41.9781948145
Ar,2s,2.75626391755e-05,-41.9781897115
Ar,2s,2.77378506062e-05,-41.9781845434
Ar,2s,2.79141758289e-05,-41.9781793094
Ar,2s,2.80916219237e-05,-41.9781740087
Ar,2s,2.82701960158e-05,-41.9781686404
Ar,2s,2.84499052759e-05,-41.9781632037
Ar,2s,2.86307569198e-05,-41.9781576976
Ar,2s,2.88127582097e-05,-41.9781521214
Ar,2s,2.89959164536e-05,-41.978146474
Ar,2s,2.91802390061e-05,-41.9781407546
Ar,2s,2.93657332686e-05,-41.9781349624
Ar,2s,2.95524066894e-05,-41.9781290962
Ar,2s,2.97402667642e-05,-41.9781231553
Ar,2s,2.99293210364e-05,-41.9781171386
Ar,2s,3.01195770973e-05,-41.9781110452
Ar,2s,3.03110425866e-05,-41.9781048742
Ar,2s,3.05037251924e-05,-41.9780986244
Ar,2s,3.06976326517e-05,-41.978092295
Ar,2s,3.08927727506e-05,-41.9780858849
Ar,2s,3.1089153325e-05,-41.978079393
Ar,2s,3.12867822603e-05,-41.9780728184
Ar,2s,3.14856674921e-05,-41.9780661599
Ar,2s,3.16858170066e-05,-41.9780594166
Ar,2s,3.18872388405e-05,-41.9780525873
Ar,2s,3.20899410819e-05,-41.9780456709
Ar,2s,3.229393187e-05,-41.9780386664
Ar,2s,3.2499219396e-05,-41.9780315725
Ar,2s,3.27058119031e-05,-41.9780243883
Ar,2s,3.29137176867e-05,-41.9780171124
Ar,2s,3.31229450952e-05,-41.9780097437
Ar,2s,3.33335025299e-05,-41.9780022812
Ar,2s,3.35453984457e-05,-41.9779947234
Ar,2s,3.3758641351e-05,-41.9779870694
Ar,2s,3.39732398084e-05,-41.9779793177
Ar,2s,3.41892024351e-05,-41.9779714673
Ar,2s,3.44065379027e-05,-41.9779635167
Ar,2s,3.46252549382e-05,-41.9779554648
Ar,2s,3.48453623241e-05,-41.9779473103
Ar,2s,3.50668688985e-05,-41.9779390518
Ar,2s,3.5289783556e-05,-41.977930688
Ar,2s,3.55141152474e-05,-41.9779222176
Ar,2s,3.57398729807e-05,-41.9779136392
Ar,2s,3.59670658209e-05,-41.9779049514
Ar,2s,3.61957028909e-05,-41.9778961529
Ar,2s,3.64257933713e-05,-41.9778872423
Ar,2s,3.66573465013e-05,-41.977878218
Ar,2s,3.68903715787e-05,-41.9778690788
Ar,2s,3.71248779604e-05,-41.977859823
Ar,2s,3.73608750629e-05,-41.9778504492
Ar,2s,3.75983723624e-05,-41.977840956
Ar,2s,3.78373793956e-05,-41.9778313417
Ar,2s,3.80779057594e-05,-41.9778216049
Ar,2s,3.83199611121e-05,-41.9778117439
Ar,2s,3.85635551732e-05,-41.9778017573
Ar,2s,3.8808697724e-05,-41.9777916434
Ar,2s,3.90553986081e-05,-41.9777814005
Ar,2s,3.93036677316e-05,-41.9777710271
Ar,2s,3.95535150634e-05,-41.9777605215
Ar,2s,3.9804950636e-05,-41.9777498819
Ar,2s,4.00579845456e-05,-41.9777391068
Ar,2s,4.03126269527e-05,-41.9777281943
Ar,2s,4.05688880821e-05,-41.9777171427
Ar,2s,4.08267782238e-05,-41.9777059502
Ar,2s,4.10863077332e-05,-41.9776946151
Ar,2s,4.13474870316e-05,-41.9776831355
Ar,2s,4.16103266063e-05,-41.9776715096
Ar,2s,4.18748370116e-05,-41.9776597355
Ar,2s,4.21410288685e-05,-41.9776478113
Ar,2s,4.24089128658e-05,-41.9776357352
Ar,2s,4.26784997603e-05,-41.9776235052
Ar,2s,4.29498003769e-05,-41.9776111192
Ar,2s,4.32228256096e-05,-41.9775985755
Ar,2s,4.34975864213e-05,-41.9775858718
Ar,2s,4.37740938451e-05,-41.9775730063
Ar,2s,4.40523589837e-05,-41.9775599767
Ar,2s,4.43323930107e-05,-41.9775467811
Ar,2s,4.46142071707e-05,-41.9775334174
Ar,2s,4.48978127797e-05,-41.9775198833
Ar,2s,4.51832212257e-05,-41.9775061768
Ar,2s,4.54704439689e-05,-41.9774922956
Ar,2s,4.57594925427e-05,-41.9774782375
Ar,2s,4.60503785535e-05,-41.9774640002
Ar,2s,4.63431136817e-05,-41.9774495815
Ar,2s,4.66377096817e-05,-41.977434979
Ar,2s,4.6934178383e-05,-41.9774201905
Ar,2s,4.72325316898e-05,-41.9774052135
Ar,2s,4.75327815825e-05,-41.9773900456
Ar,2s,4.78349401172e-05,-41.9773746845
Ar,2s,4.8139019427e-05,-41.9773591276
Ar,2s,4.84450317219e-05,-41.9773433725
Ar,2s,4.87529892896e-05,-41.9773274166
Ar,2s,4.90629044958e-05,-41.9773112574
Ar,2s,4.93747897851e-05,-41.9772948923
Ar,2s,4.96886576808e-05,-41.9772783187
Ar,2s,5.00045207862e-05,-41.9772615339
Ar,2s,5.03223917845e-05,-41.9772445352
Ar,2s,5.06422834395e-05,-41.9772273199
Ar,2s,5.09642085962e-05,-41.9772098853
Ar,2s,5.12881801813e-05,-41.9771922286
Ar,2s,5.16142112036e-05,-41.9771743468
Ar,2s,5.19423147547e-05,-41.9771562373
