atom,orbital,r_bohr,u
Ar,5f,0.0216486120667,7.81357524155e-08
Ar,5f,0.0217862289426,8.01416608264e-08
Ar,5f,0.0219247206276,8.2199066358e-08
Ar,5f,0.0220640926828,8.43092911302e-08
Ar,5f,0.0222043507046,8.64736912077e-08
Ar,5f,0.0223455003249,8.86936574729e-08
Ar,5f,0.0224875472116,9.09706165192e-08
Ar,5f,0.0226304970683,9.33060315674e-08
Ar,5f,0.0227743556351,9.57014034079e-08
Ar,5f,0.0229191286885,9.81582713633e-08
Ar,5f,0.0230648220418,1.0067821428e-07
Ar,5f,0.0232114415453,1.03262851543e-07
Ar,5f,0.0233589930862,1.05913844113e-07
Ar,5f,0.0235074825894,1.08632895598e-07
Ar,5f,0.0236569160174,1.11421753348e-07
Ar,5f,0.0238072993706,1.14282209577e-07
Ar,5f,0.0239586386875,1.17216102516e-07
Ar,5f,0.024110940045,1.20225317593e-07
Ar,5f,0.0242642095586,1.23311788645e-07
Ar,5f,0.0244184533829,1.26477499167e-07
Ar,5f,0.0245736777112,1.29724483575e-07
Ar,5f,0.0247298887766,1.33054828528e-07
Ar,5f,0.0248870928515,1.36470674256e-07
Ar,5f,0.0250452962484,1.39974215948e-07
Ar,5f,0.0252045053198,1.43567705151e-07
Ar,5f,0.0253647264586,1.4725345123e-07
Ar,5f,0.0255259660984,1.5103382284e-07
Ar,5f,0.0256882307136,1.5491124946e-07
Ar,5f,0.0258515268199,1.58888222946e-07
Ar,5f,0.0260158609742,1.62967299139e-07
Ar,5f,0.0261812397754,1.67151099503e-07
Ar,5f,0.0263476698639,1.71442312814e-07
Ar,5f,0.0265151579228,1.75843696888e-07
Ar,5f,0.0266837106773,1.80358080353e-07
Ar,5f,0.0268533348956,1.84988364466e-07
Ar,5f,0.0270240373888,1.89737524982e-07
Ar,5f,0.0271958250114,1.94608614064e-07
Ar,5f,0.0273687046612,1.99604762245e-07
Ar,5f,0.0275426832803,2.04729180445e-07
Ar,5f,0.0277177678544,2.09985162026e-07
Ar,5f,0.0278939654142,2.15376084922e-07
Ar,5f,0.0280712830345,2.209054138e-07
Ar,5f,0.0282497278355,2.26576702293e-07
Ar,5f,0.0284293069825,2.32393595282e-07
Ar,5f,0.0286100276863,2.38359831243e-07
Ar,5f,0.0287918972036,2.44479244644e-07
Ar,5f,0.0289749228373,2.50755768419e-07
Ar,5f,0.0291591119367,2.5719343649e-07
Ar,5f,0.0293444718976,2.63796386362e-07
Ar,5f,0.0295310101631,2.70568861786e-07
Ar,5f,0.0297187342235,2.77515215484e-07
Ar,5f,0.0299076516167,2.8463991195e-07
Ar,5f,0.0300977699285,2.91947530318e-07
Ar,5f,0.030289096793,2.99442767311e-07
Ar,5f,0.0304816398928,3.07130440256e-07
Ar,5f,0.0306754069592,3.15015490182e-07
Ar,5f,0.0308704057729,3.23102985e-07
Ar,5f,0.0310666441639,3.31398122764e-07
Ar,5f,0.0312641300119,3.39906235002e-07
Ar,5f,0.0314628712469,3.48632790153e-07
Ar,5f,0.0316628758491,3.57583397092e-07
Ar,5f,0.0318641518497,3.6676380871e-07
Ar,5f,0.0320667073307,3.76179925646e-07
Ar,5f,0.0322705504254,3.85837800054e-07
Ar,5f,0.0324756893192,3.95743639514e-07
Ar,5f,0.0326821322492,4.05903811009e-07
Ar,5f,0.0328898875049,4.16324845034e-07
Ar,5f,0.0330989634286,4.27013439778e-07
Ar,5f,0.0333093684156,4.37976465451e-07
Ar,5f,0.0335211109146,4.4922096869e-07
Ar,5f,0.0337341994278,4.60754177084e-07
Ar,5f,0.0339486425117,4.72583503843e-07
Ar,5f,0.0341644487771,4.84716552549e-07
Ar,5f,0.0343816268896,4.97161122052e-07
Ar,5f,0.0346001855697,5.09925211477e-07
Ar,5f,0.0348201335934,5.23017025384e-07
Ar,5f,0.0350414797928,5.36444979034e-07
Ar,5f,0.0352642330556,5.50217703797e-07
Ar,5f,0.0354884023265,5.64344052718e-07
Ar,5f,0.0357139966067,5.78833106197e-07
Ar,5f,0.0359410249548,5.93694177839e-07
Ar,5f,0.036169496487,6.08936820439e-07
Ar,5f,0.0363994203774,6.24570832124e-07
Ar,5f,0.0366308058583,6.40606262657e-07
Ar,5f,0.0368636622209,6.57053419908e-07
Ar,5f,0.0370979988154,6.7392287648e-07
Ar,5f,0.0373338250513,6.91225476492e-07
Ar,5f,0.0375711503981,7.08972342591e-07
Ar,5f,0.0378099843855,7.27174883077e-07
Ar,5f,0.0380503366034,7.45844799238e-07
Ar,5f,0.0382922167033,7.64994092909e-07
Ar,5f,0.0385356343975,7.8463507416e-07
Ar,5f,0.0387805994603,8.04780369229e-07
Ar,5f,0.039027121728,8.25442928639e-07
Ar,5f,0.0392752110997,8.46636035543e-07
Ar,5f,0.0395248775371,8.68373314249e-07
Ar,5f,0.0397761310654,8.90668738987e-07
Ar,5f,0.0400289817735,9.13536642922e-07
Ar,5f,0.0402834398144,9.36991727351e-07
Ar,5f,0.0405395154057,9.61049071162e-07
Ar,5f,0.0407972188299,9.85724140558e-07
Ar,5f,0.0410565604348,1.01103279897e-06
Ar,5f,0.0413175506342,1.0369913173e-06
Ar,5f,0.0415801999079,1.06361638437e-06
Ar,5f,0.0418445188024,1.09092511766e-06
Ar,5f,0.0421105179311,1.11893507433e-06
Ar,5f,0.0423782079752,1.14766426251e-06
Ar,5f,0.0426475996834,1.17713115288e-06
Ar,5f,0.042918703873,1.20735469058e-06
Ar,5f,0.04319153143,1.23835430735e-06
Ar,5f,0.0434660933095,1.27014993412e-06
Ar,5f,0.0437424005364,1.30276201373e-06
Ar,5f,0.0440204642056,1.33621151416e-06
Ar,5f,0.0443002954825,1.37051994201e-06
Ar,5f,0.0445819056034,1.40570935631e-06
Ar,5f,0.0448653058764,1.44180238275e-06
Ar,5f,0.045150507681,1.47882222821e-06
Ar,5f,0.0454375224693,1.51679269571e-06
Ar,5f,0.0457263617662,1.55573819976e-06
Ar,5f,0.0460170371698,1.595683782e-06
Ar,5f,0.0463095603519,1.63665512738e-06
Ar,5f,0.0466039430586,1.67867858067e-06
Ar,5f,0.0469001971107,1.72178116342e-06
Ar,5f,0.0471983344039,1.76599059132e-06
Ar,5f,0.0474983669097,1.81133529209e-06
Ar,5f,0.0478003066757,1.85784442376e-06
Ar,5f,0.048104165826,1.90554789341e-06
Ar,5f,0.0484099565619,1.95447637644e-06
Ar,5f,0.0487176911623,2.00466133635e-06
Ar,5f,0.0490273819838,2.05613504494e-06
Ar,5f,0.0493390414619,2.10893060309e-06
Ar,5f,0.0496526821111,2.16308196213e-06
Ar,5f,0.0499683165254,2.21862394561e-06
Ar,5f,0.0502859573788,2.27559227178e-06
Ar,5f,0.0506056174259,2.33402357656e-06
Ar,5f,0.0509273095024,2.39395543712e-06
Ar,5f,0.0512510465257,2.45542639611e-06
Ar,5f,0.0515768414951,2.51847598644e-06
Ar,5f,0.0519047074928,2.58314475673e-06
Ar,5f,0.0522346576838,2.64947429745e-06
Ar,5f,0.0525667053171,2.71750726767e-06
Ar,5f,0.0529008637258,2.78728742252e-06
Ar,5f,0.0532371463278,2.85885964145e-06
Ar,5f,0.0535755666262,2.93226995698e-06
Ar,5f,0.0539161382101,3.0075655845e-06
Ar,5f,0.0542588747548,3.08479495255e-06
Ar,5f,0.0546037900227,3.16400773408e-06
Ar,5f,0.0549508978636,3.24525487844e-06
Ar,5f,0.0553002122152,3.32858864414e-06
Ar,5f,0.0556517471042,3.41406263256e-06
Ar,5f,0.056005516646,3.50173182244e-06
Ar,5f,0.056361535046,3.59165260532e-06
Ar,5f,0.0567198165999,3.68388282183e-06
Ar,5f,0.0570803756941,3.77848179897e-06
Ar,5f,0.0574432268068,3.87551038833e-06
Ar,5f,0.0578083845077,3.97503100524e-06
Ar,5f,0.0581758634597,4.07710766906e-06
Ar,5f,0.0585456784184,4.18180604433e-06
Ar,5f,0.0589178442336,4.28919348314e-06
Ar,5f,0.0592923758493,4.3993390685e-06
Ar,5f,0.0596692883045,4.51231365883e-06
Ar,5f,0.0600485967338,4.62818993364e-06
Ar,5f,0.0604303163681,4.74704244035e-06
Ar,5f,0.0608144625351,4.86894764231e-06
Ar,5f,0.0612010506597,4.99398396808e-06
Ar,5f,0.0615900962652,5.12223186197e-06
Ar,5f,0.0619816149734,5.25377383586e-06
Ar,5f,0.0623756225054,5.38869452241e-06
Ar,5f,0.0627721346824,5.52708072957e-06
Ar,5f,0.0631711674258,5.6690214965e-06
Ar,5f,0.0635727367586,5.81460815102e-06
Ar,5f,0.0639768588056,5.96393436843e-06
Ar,5f,0.0643835497938,6.11709623188e-06
Ar,5f,0.0647928260537,6.27419229433e-06
Ar,5f,0.0652047040194,6.43532364204e-06
Ar,5f,0.0656192002295,6.60059395976e-06
Ar,5f,0.066036331328,6.77010959762e-06
Ar,5f,0.0664561140642,6.94397963945e-06
Ar,5f,0.0668785652943,7.12231597357e-06
Ar,5f,0.0673037019815,7.30523336433e-06
Ar,5f,0.0677315411968,7.49284952658e-06
Ar,5f,0.0681621001198,7.68528520137e-06
Ar,5f,0.0685953960392,7.88266423385e-06
Ar,5f,0.0690314463537,8.08511365308e-06
Ar,5f,0.0694702685726,8.29276375394e-06
Ar,5f,0.0699118803163,8.50574818126e-06
Ar,5f,0.0703562993176,8.72420401581e-06
Ar,5f,0.0708035434216,8.94827186288e-06
Ar,5f,0.0712536305872,9.17809594306e-06
Ar,5f,0.0717065788873,9.41382418477e-06
Ar,5f,0.0721624065095,9.65560832035e-06
Ar,5f,0.0726211317574,9.90360398343e-06
Ar,5f,0.0730827730507,1.01579708094e-05
Ar,5f,0.0735473489263,1.04188725387e-05
Ar,5f,0.0740148780387,1.0686477122e-05
Ar,5f,0.0744853791614,1.09609568291e-05
Ar,5f,0.0749588711868,1.12424883593e-05
Ar,5f,0.0754353731278,1.15312529562e-05
Ar,5f,0.0759149041179,1.18274365242e-05
Ar,5f,0.0763974834122,1.21312297486e-05
Ar,5f,0.0768831303884,1.24428282188e-05
Ar,5f,0.0773718645473,1.27624325539e-05
Ar,5f,0.0778637055135,1.3090248533e-05
Ar,5f,0.0783586730367,1.34264872276e-05
Ar,5f,0.0788567869918,1.37713651376e-05
Ar,5f,0.0793580673801,1.41251043316e-05
Ar,5f,0.0798625343303,1.44879325898e-05
Ar,5f,0.0803702080989,1.48600835511e-05
Ar,5f,0.080881109071,1.52417968643e-05
Ar,5f,0.0813952577614,1.56333183423e-05
Ar,5f,0.0819126748156,1.60349001211e-05
Ar,5f,0.0824333810098,1.64468008226e-05
Ar,5f,0.0829573972527,1.68692857216e-05
Ar,5f,0.0834847445858,1.73026269169e-05
Ar,5f,0.0840154441842,1.77471035071e-05
Ar,5f,0.0845495173578,1.8203001771e-05
Ar,5f,0.085086985552,1.86706153526e-05
Ar,5f,0.0856278703482,1.91502454503e-05
Ar,5f,0.0861721934653,1.96422010115e-05
Ar,5f,0.0867199767603,2.01467989329e-05
Ar,5f,0.0872712422289,2.06643642645e-05
Ar,5f,0.0878260120067,2.11952304194e-05
Ar,5f,0.0883843083701,2.17397393903e-05
Ar,5f,0.0889461537371,2.22982419692e-05
Ar,5f,0.0895115706681,2.28710979749e-05
Ar,5f,0.090080581867,2.34586764853e-05
Ar,5f,0.090653210182,2.40613560756e-05
Ar,5f,0.0912294786066,2.46795250634e-05
Ar,5f,0.0918094102804,2.53135817596e-05
Ar,5f,0.09239302849,2.59639347256e-05
Ar,5f,0.0929803566703,2.66310030375e-05
Ar,5f,0.0935714184049,2.73152165574e-05
Ar,5f,0.0941662374274,2.80170162105e-05
Ar,5f,0.0947648376224,2.87368542709e-05
Ar,5f,0.0953672430262,2.94751946537e-05
Ar,5f,0.0959734778278,3.02325132151e-05
Ar,5f,0.0965835663703,3.10092980598e-05
Ar,5f,0.0971975331512,3.18060498573e-05
Ar,5f,0.0978154028239,3.26232821648e-05
Ar,5f,0.0984372001984,3.34615217602e-05
Ar,5f,0.0990629502426,3.43213089823e-05
Ar,5f,0.099692678083,3.52031980808e-05
Ar,5f,0.100326409006,3.61077575744e-05
Ar,5f,0.100964168458,3.70355706185e-05
Ar,5f,0.101605982048,3.79872353832e-05
Ar,5f,0.102251875548,3.89633654401e-05
Ar,5f,0.102901874893,3.99645901587e-05
Ar,5f,0.103556006183,4.09915551141e-05
Ar,5f,0.104214295685,4.20449225058e-05
Ar,5f,0.104876769831,4.31253715841e-05
Ar,5f,0.105543455222,4.42335990917e-05
Ar,5f,0.10621437863,4.5370319715e-05
Ar,5f,0.106889566993,4.65362665437e-05
Ar,5f,0.107569047425,4.77321915499e-05
Ar,5f,0.108252847208,4.89588660709e-05
Ar,5f,0.108940993801,5.02170813116e-05
Ar,5f,0.109633514835,5.15076488551e-05
Ar,5f,0.110330438119,5.28314011893e-05
Ar,5f,0.111031791635,5.41891922445e-05
Ar,5f,0.111737603548,5.55818979499e-05
Ar,5f,0.112447902197,5.70104167962e-05
Ar,5f,0.113162716105,5.84756704224e-05
Ar,5f,0.113882073975,5.99786042101e-05
Ar,5f,0.114606004691,6.15201878957e-05
Ar,5f,0.115334537322,6.31014162007e-05
Ar,5f,0.116067701123,6.47233094759e-05
Ar,5f,0.116805525532,6.63869143603e-05
Ar,5f,0.117548040177,6.80933044635e-05
Ar,5f,0.118295274873,6.98435810579e-05
Ar,5f,0.119047259624,7.16388737941e-05
Ar,5f,0.119804024626,7.34803414339e-05
Ar,5f,0.120565600266,7.53691726001e-05
Ar,5f,0.121332017124,7.7306586548e-05
Ar,5f,0.122103305975,7.92938339559e-05
Ar,5f,0.12287949779,8.1332197737e-05
Ar,5f,0.123660623737,8.34229938703e-05
Ar,5f,0.12444671518,8.55675722528e-05
Ar,5f,0.125237803685,8.77673175788e-05
Ar,5f,0.126033921017,9.00236502348e-05
Ar,5f,0.126835099144,9.2338027223e-05
Ar,5f,0.127641370236,9.4711943105e-05
Ar,5f,0.128452766668,9.71469309723e-05
Ar,5f,0.129269321022,9.96445634427e-05
Ar,5f,0.130091066086,0.000102206453678
Ar,5f,0.130918034856,0.000104834256432
Ar,5f,0.131750260538,0.000107529669126
Ar,5f,0.13258777655,0.000110294432948
Ar,5f,0.133430616522,0.000113130333986
Ar,5f,0.134278814297,0.000116039204385
Ar,5f,0.135132403934,0.000119022923537
Ar,5f,0.135991419708,0.000122083419303
Ar,5f,0.136855896112,0.000125222669264
Ar,5f,0.13772586786,0.000128442702004
Ar,5f,0.138601369883,0.000131745598427
Ar,5f,0.139482437336,0.000135133493113
Ar,5f,0.140369105599,0.0001386085757
Ar,5f,0.141261410275,0.00014217309231
Ar,5f,0.142159387194,0.000145829347002
Ar,5f,0.143063072413,0.000149579703277
Ar,5f,0.143972502219,0.000153426585609
Ar,5f,0.14488771313,0.000157372481021
Ar,5f,0.145808741895,0.000161419940701
Ar,5f,0.146735625497,0.000165571581662
Ar,5f,0.147668401154,0.000169830088438
Ar,5f,0.148607106322,0.000174198214839
Ar,5f,0.149551778694,0.000178678785728
Ar,5f,0.150502456201,0.000183274698869
Ar,5f,0.151459177018,0.000187988926798
Ar,5f,0.152421979562,0.000192824518776
Ar,5f,0.153390902492,0.000197784602745
Ar,5f,0.154365984715,0.000202872387388
Ar,5f,0.155347265385,0.000208091164194
Ar,5f,0.156334783904,0.000213444309617
Ar,5f,0.157328579926,0.000218935287258
Ar,5f,0.158328693355,0.000224567650122
Ar,5f,0.15933516435,0.000230345042933
Ar,5f,0.160348033326,0.000236271204502
Ar,5f,0.161367340953,0.000242349970153
Ar,5f,0.162393128161,0.000248585274235
Ar,5f,0.163425436139,0.000254981152659
Ar,5f,0.16446430634,0.000261541745544
Ar,5f,0.165509780477,0.000268271299897
Ar,5f,0.166561900532,0.000275174172383
Ar,5f,0.167620708751,0.000282254832161
Ar,5f,0.168686247649,0.000289517863784
Ar,5f,0.169758560014,0.000296967970195
Ar,5f,0.170837688903,0.000304609975777
Ar,5f,0.171923677646,0.000312448829492
Ar,5f,0.173016569853,0.000320489608118
Ar,5f,0.174116409405,0.000328737519525
Ar,5f,0.175223240468,0.000337197906096
Ar,5f,0.176337107484,0.000345876248177
Ar,5f,0.17745805518,0.000354778167662
Ar,5f,0.178586128568,0.000363909431647
Ar,5f,0.179721372943,0.000373275956173
Ar,5f,0.180863833891,0.000382883810099
Ar,5f,0.182013557287,0.000392739219032
Ar,5f,0.183170589296,0.000402848569382
Ar,5f,0.184334976378,0.000413218412535
Ar,5f,0.185506765289,0.000423855469097
Ar,5f,0.186686003081,0.000434766633277
Ar,5f,0.187872737105,0.000445958977377
Ar,5f,0.189067015013,0.00045743975639
Ar,5f,0.190268884761,0.00046921641272
Ar,5f,0.191478394609,0.000481296581034
Ar,5f,0.192695593124,0.000493688093226
Ar,5f,0.193920529181,0.000506398983505
Ar,5f,0.195153251968,0.000519437493642
Ar,5f,0.196393810982,0.000532812078312
Ar,5f,0.197642256038,0.000546531410612
Ar,5f,0.198898637266,0.000560604387694
Ar,5f,0.200163005115,0.000575040136557
Ar,5f,0.201435410354,0.000589848019979
Ar,5f,0.202715904077,0.000605037642623
Ar,5f,0.2040045377,0.000620618857257
Ar,5f,0.205301362967,0.000636601771187
Ar,5f,0.206606431953,0.000652996752823
Ar,5f,0.207919797059,0.000669814438405
Ar,5f,0.209241511024,0.000687065738938
Ar,5f,0.210571626921,0.000704761847281
Ar,5f,0.211910198158,0.000722914245411
Ar,5f,0.213257278485,0.000741534711892
Ar,5f,0.214612921994,0.000760635329538
Ar,5f,0.215977183118,0.00078022849324
Ar,5f,0.217350116639,0.000800326918038
Ar,5f,0.218731777686,0.000820943647373
Ar,5f,0.220122221739,0.000842092061554
Ar,5f,0.221521504629,0.000863785886443
Ar,5f,0.222929682544,0.000886039202371
Ar,5f,0.224346812028,0.000908866453266
Ar,5f,0.225772949984,0.000932282456034
Ar,5f,0.227208153679,0.000956302410166
Ar,5f,0.228652480742,0.000980941907594
Ar,5f,0.230105989168,0.00100621694279
Ar,5f,0.231568737322,0.00103214392316
Ar,5f,0.23304078394,0.00105873967964
Ar,5f,0.23452218813,0.00108602147763
Ar,5f,0.236013009377,0.00111400702814
Ar,5f,0.237513307545,0.00114271449931
Ar,5f,0.239023142875,0.00117216252809
Ar,5f,0.240542575995,0.00120237023238
Ar,5f,0.242071667916,0.00123335722332
Ar,5f,0.243610480038,0.00126514361803
Ar,5f,0.24515907415,0.00129775005256
Ar,5f,0.246717512436,0.00133119769525
Ar,5f,0.248285857472,0.00136550826036
Ar,5f,0.249864172235,0.00140070402215
Ar,5f,0.2514525201,0.00143680782919
Ar,5f,0.253050964847,0.0014738431191
Ar,5f,0.25465957066,0.00151183393369
Ar,5f,0.256278402131,0.00155080493439
Ar,5f,0.257907524263,0.00159078141818
Ar,5f,0.259547002473,0.00163178933384
Ar,5f,0.261196902591,0.00167385529863
Ar,5f,0.262857290869,0.00171700661541
Ar,5f,0.264528233979,0.00176127129019
Ar,5f,0.266209799015,0.00180667805008
Ar,5f,0.267902053499,0.0018532563617
Ar,5f,0.269605065384,0.00190103645015
Ar,5f,0.271318903052,0.00195004931827
Ar,5f,0.27304363532,0.00200032676656
Ar,5f,0.274779331444,0.00205190141348
Ar,5f,0.27652606112,0.00210480671634
Ar,5f,0.278283894486,0.00215907699261
Ar,5f,0.280052902127,0.00221474744186
Ar,5f,0.281833155075,0.00227185416818
Ar,5f,0.283624724816,0.00233043420323
Ar,5f,0.285427683288,0.00239052552971
Ar,5f,0.287242102889,0.00245216710562
Ar,5f,0.289068056473,0.00251539888893
Ar,5f,0.290905617363,0.00258026186297
Ar,5f,0.292754859342,0.00264679806239
Ar,5f,0.294615856666,0.00271505059983
Ar,5f,0.296488684062,0.00278506369312
Ar,5f,0.298373416732,0.00285688269328
Ar,5f,0.300270130356,0.00293055411309
Ar,5f,0.302178901095,0.00300612565646
Ar,5f,0.304099805594,0.00308364624844
Ar,5f,0.306032920985,0.00316316606595
Ar,5f,0.307978324892,0.00324473656943
Ar,5f,0.30993609543,0.00332841053485
Ar,5f,0.311906311213,0.003414242087
Ar,5f,0.313889051352,0.00350228673331
Ar,5f,0.315884395463,0.00359260139832
Ar,5f,0.317892423668,0.00368524445939
Ar,5f,0.319913216598,0.00378027578296
Ar,5f,0.321946855395,0.00387775676172
Ar,5f,0.32399342172,0.00397775035267
Ar,5f,0.32605299775,0.00408032111629
Ar,5f,0.328125666185,0.00418553525623
Ar,5f,0.330211510254,0.00429346066035
Ar,5f,0.33231061371,0.00440416694244
Ar,5f,0.334423060841,0.00451772548505
Ar,5f,0.336548936473,0.00463420948329
Ar,5f,0.338688325966,0.00475369398969
Ar,5f,0.340841315227,0.00487625595999
Ar,5f,0.343007990708,0.00500197430006
Ar,5f,0.34518843941,0.00513092991407
Ar,5f,0.347382748886,0.00526320575339
Ar,5f,0.349591007248,0.00539888686692
Ar,5f,0.351813303167,0.00553806045254
Ar,5f,0.354049725877,0.00568081590952
Ar,5f,0.356300365179,0.00582724489238
Ar,5f,0.358565311448,0.00597744136578
Ar,5f,0.360844655629,0.00613150166071
Ar,5f,0.363138489248,0.00628952453193
Ar,5f,0.365446904413,0.00645161121672
Ar,5f,0.367769993816,0.00661786549485
Ar,5f,0.370107850738,0.00678839374991
Ar,5f,0.372460569055,0.006963305032
Ar,5f,0.374828243237,0.00714271112185
Ar,5f,0.377210968359,0.00732672659618
Ar,5f,0.379608840095,0.00751546889455
Ar,5f,0.38202195473,0.00770905838759
Ar,5f,0.384450409162,0.00790761844686
Ar,5f,0.386894300902,0.00811127551601
Ar,5f,0.389353728084,0.00832015918333
Ar,5f,0.391828789464,0.00853440225627
Ar,5f,0.394319584426,0.0087541408369
Ar,5f,0.396826212986,0.00897951439948
Ar,5f,0.399348775796,0.00921066586916
Ar,5f,0.401887374147,0.00944774170271
Ar,5f,0.404442109975,0.0096908919704
Ar,5f,0.407013085863,0.00994027044003
Ar,5f,0.409600405047,0.0101960346621
Ar,5f,0.412204171418,0.010458346057
Ar,5f,0.41482448953,0.0107273700042
Ar,5f,0.417461464597,0.0110032759318
Ar,5f,0.420115202507,0.01128623741
Ar,5f,0.422785809819,0.0115764322438
Ar,5f,0.425473393767,0.0118740425699
Ar,5f,0.428178062271,0.0121792549532
Ar,5f,0.430899923933,0.0124922604868
Ar,5f,0.433639088049,0.0128132548926
Ar,5f,0.436395664607,0.0131424386245
Ar,5f,0.439169764296,0.0134800169725
Ar,5f,0.441961498507,0.0138262001699
Ar,5f,0.44477097934,0.014181203501
Ar,5f,0.447598319608,0.0145452474114
Ar,5f,0.45044363284,0.01491855762
Ar,5f,0.453307033289,0.0153013652326
Ar,5f,0.45618863593,0.0156939068573
Ar,5f,0.459088556474,0.0160964247224
Ar,5f,0.462006911363,0.0165091667946
Ar,5f,0.464943817783,0.0169323869011
Ar,5f,0.467899393662,0.0173663448512
Ar,5f,0.47087375768,0.0178113065615
Ar,5f,0.473867029269,0.0182675441819
Ar,5f,0.476879328623,0.0187353362232
Ar,5f,0.479910776697,0.0192149676872
Ar,5f,0.482961495217,0.0197067301976
Ar,5f,0.486031606683,0.0202109221334
Ar,5f,0.489121234372,0.0207278487623
Ar,5f,0.492230502346,0.0212578223782
Ar,5f,0.495359535455,0.0218011624375
Ar,5f,0.498508459344,0.0223581956988
Ar,5f,0.501677400454,0.0229292563629
Ar,5f,0.504866486032,0.0235146862147
Ar,5f,0.508075844134,0.0241148347662
Ar,5f,0.511305603628,0.0247300594006
Ar,5f,0.514555894203,0.0253607255176
Ar,5f,0.517826846373,0.02600720668
Ar,5f,0.521118591479,0.0266698847605
Ar,5f,0.524431261699,0.0273491500903
Ar,5f,0.527764990051,0.0280454016078
Ar,5f,0.531119910398,0.0287590470081
Ar,5f,0.534496157455,0.0294905028932
Ar,5f,0.537893866791,0.0302401949222
Ar,5f,0.54131317484,0.0310085579621
Ar,5f,0.5447542189,0.0317960362388
Ar,5f,0.548217137145,0.0326030834875
Ar,5f,0.551702068626,0.0334301631034
Ar,5f,0.555209153276,0.034277748292
Ar,5f,0.55873853192,0.0351463222184
Ar,5f,0.562290346279,0.0360363781567
Ar,5f,0.565864738971,0.0369484196371
Ar,5f,0.569461853524,0.0378829605931
Ar,5f,0.573081834378,0.0388405255071
Ar,5f,0.57672482689,0.0398216495532
Ar,5f,0.580390977341,0.0408268787397
Ar,5f,0.584080432943,0.0418567700485
Ar,5f,0.587793341844,0.0429118915719
Ar,5f,0.591529853131,0.0439928226474
Ar,5f,0.595290116842,0.0451001539888
Ar,5f,0.599074283968,0.0462344878144
Ar,5f,0.602882506458,0.0473964379706
Ar,5f,0.606714937229,0.0485866300529
Ar,5f,0.61057173017,0.0498057015211
Ar,5f,0.614453040146,0.0510543018101
Ar,5f,0.618359023009,0.0523330924355
Ar,5f,0.6222898356,0.0536427470938
Ar,5f,0.626245635758,0.0549839517557
Ar,5f,0.630226582326,0.0563574047537
Ar,5f,0.634232835155,0.0577638168619
Ar,5f,0.638264555113,0.0592039113684
Ar,5f,0.64232190409,0.06067842414
Ar,5f,0.646405045007,0.0621881036776
Ar,5f,0.650514141819,0.0637337111627
Ar,5f,0.654649359523,0.0653160204939
Ar,5f,0.658810864166,0.0669358183134
Ar,5f,0.66299882285,0.0685939040216
Ar,5f,0.667213403739,0.0702910897802
Ar,5f,0.671454776066,0.0720282005043
Ar,5f,0.67572311014,0.0738060738385
Ar,5f,0.680018577354,0.0756255601215
Ar,5f,0.684341350187,0.0774875223349
Ar,5f,0.688691602219,0.0793928360362
Ar,5f,0.693069508129,0.0813423892788
Ar,5f,0.69747524371,0.0833370825076
Ar,5f,0.701908985869,0.0853778284463
Ar,5f,0.706370912641,0.0874655519562
Ar,5f,0.710861203191,0.0896011898824
Ar,5f,0.715380037823,0.0917856908761
Ar,5f,0.719927597987,0.0940200151952
Ar,5f,0.724504066288,0.0963051344815
Ar,5f,0.729109626488,0.098642031517
Ar,5f,0.733744463522,0.101031699952
Ar,5f,0.738408763498,0.10347514401
Ar,5f,0.743102713707,0.105973378159
Ar,5f,0.74782650263,0.108527426769
Ar,5f,0.752580319948,0.111138323723
Ar,5f,0.757364356548,0.113807112007
Ar,5f,0.762178804527,0.116534843268
Ar,5f,0.767023857207,0.119322577336
Ar,5f,0.771899709137,0.122171381712
Ar,5f,0.776806556103,0.125082331024
Ar,5f,0.781744595135,0.128056506439
Ar,5f,0.786714024517,0.131094995046
Ar,5f,0.791715043793,0.134198889189
Ar,5f,0.796747853774,0.13736928577
Ar,5f,0.801812656549,0.140607285496
Ar,5f,0.806909655491,0.143913992097
Ar,5f,0.812039055267,0.147290511489
Ar,5f,0.817201061842,0.150737950889
Ar,5f,0.822395882495,0.154257417893
Ar,5f,0.827623725818,0.157850019491
Ar,5f,0.832884801733,0.161516861037
Ar,5f,0.838179321492,0.165259045172
Ar,5f,0.843507497694,0.169077670677
Ar,5f,0.848869544287,0.172973831292
Ar,5f,0.85426567658,0.176948614459
Ar,5f,0.859696111252,0.181003100019
Ar,5f,0.865161066355,0.185138358837
Ar,5f,0.870660761333,0.189355451384
Ar,5f,0.87619541702,0.193655426239
Ar,5f,0.881765255656,0.198039318533
Ar,5f,0.887370500895,0.202508148335
Ar,5f,0.89301137781,0.207062918956
Ar,5f,0.898688112906,0.211704615204
Ar,5f,0.904400934129,0.21643420155
Ar,5f,0.910150070871,0.221252620242
Ar,5f,0.915935753986,0.226160789338
Ar,5f,0.921758215794,0.231159600664
Ar,5f,0.927617690089,0.236249917713
Ar,5f,0.933514412156,0.241432573448
Ar,5f,0.939448618772,0.246708368055
Ar,5f,0.94542054822,0.252078066598
Ar,5f,0.9514304403,0.257542396617
Ar,5f,0.957478536334,0.263102045635
Ar,5f,0.963565079178,0.268757658594
Ar,5f,0.969690313233,0.274509835217
Ar,5f,0.975854484452,0.28035912729
